Wall time,Step,Value
1640151174.430723,0,1.40993070602417
1640151212.972277,1,0.9920431971549988
1640151252.829988,2,0.8231582641601562
1640151293.961519,3,0.7303145527839661
1640151334.127924,4,0.6605897545814514
1640151374.273978,5,0.6078206896781921
1640151414.879638,6,0.5702635049819946
1640151456.78584,7,0.5336909294128418
1640151498.686086,8,0.5092230439186096
1640151540.44468,9,0.48408398032188416
1640151582.137101,10,0.462850958108902
1640151622.687197,11,0.4410889744758606
1640151664.134862,12,0.4257616400718689
1640151705.72913,13,0.41117218136787415
1640151747.037718,14,0.3940584361553192
1640151787.501082,15,0.3791004419326782
1640151827.761157,16,0.3698875606060028
1640151869.436714,17,0.36264872550964355
1640151911.103088,18,0.34713783860206604
1640155548.038536,19,0.33768323063850403
1640159484.055085,20,0.3273616135120392
1640159526.47808,21,0.32439571619033813
1640159570.013939,22,0.3135364353656769
1640159612.219082,23,0.3088696599006653
1640159654.884681,24,0.2996387779712677
1640159697.675876,25,0.29144108295440674
1640159738.986191,26,0.2843557298183441
1640159781.351566,27,0.2795572876930237
1640159823.338492,28,0.27517756819725037
1640159863.707619,29,0.2685566246509552
1640159905.984942,30,0.2612239122390747
1640159946.405597,31,0.2601231336593628
1640159985.77249,32,0.25314077734947205
1640160026.668691,33,0.2474885880947113
1640160067.741769,34,0.24286963045597076
1640160109.743248,35,0.2406195104122162
1640160150.582634,36,0.22968782484531403
1640160191.097314,37,0.2311713844537735
1640160233.078215,38,0.22520659863948822
1640160274.987267,39,0.2221255600452423
1640160315.96313,40,0.21870814263820648
1640160356.910886,41,0.16613388061523438
1640160398.199753,42,0.15112142264842987
1640160438.883795,43,0.14135535061359406
1640160478.628444,44,0.1381504088640213
1640160518.112616,45,0.13806794583797455
1640160558.179222,46,0.1307276338338852
1640160599.422463,47,0.13121479749679565
1640160641.497735,48,0.12727318704128265
1640160683.751041,49,0.12609048187732697
1640160725.527961,50,0.12568558752536774
1640160766.750951,51,0.12337148189544678
1640160807.689656,52,0.1189708560705185
1640160846.847852,53,0.11918478459119797
1640160887.421287,54,0.11747001856565475
1640160928.494287,55,0.11892151087522507
1640160970.848178,56,0.11385414004325867
1640161011.397298,57,0.10955810546875
1640161052.4631,58,0.11235051602125168
1640161093.200251,59,0.10824687033891678
1640161134.692853,60,0.10673437267541885
1640161176.854982,61,0.10968342423439026
1640161217.548029,62,0.10736512392759323
1640161258.127158,63,0.10783152282238007
1640161298.93147,64,0.10959445685148239
1640161339.777471,65,0.10805177688598633
1640161382.358494,66,0.10557199269533157
1640161423.117527,67,0.10758765041828156
1640161464.239662,68,0.10686704516410828
1640161505.763119,69,0.10573332011699677
1640161548.33231,70,0.10776510834693909
1640161589.210605,71,0.10540354251861572
1640161631.002732,72,0.10589100420475006
1640161674.141992,73,0.10940700024366379
1640161716.502418,74,0.10619163513183594
1640161758.512499,75,0.10777904838323593
1640161800.285414,76,0.10465086996555328
1640161841.284706,77,0.10410889983177185
1640161882.371353,78,0.10756032913923264
1640161923.591836,79,0.10684028267860413
1640161964.634529,80,0.1057945117354393
1640162004.663396,81,0.10533442348241806
1640162044.304817,82,0.10821747779846191
1640162086.51825,83,0.1059582456946373
1640162129.885982,84,0.10802613198757172
1640162170.818173,85,0.10503729432821274
1640162211.238048,86,0.10716360807418823
1640162251.721298,87,0.10780855268239975
1640162292.537979,88,0.10741554200649261
1640162332.901831,89,0.10377433151006699
1640162374.324889,90,0.10594266653060913
1640162414.570803,91,0.10826414078474045
1640162454.717809,92,0.10440902411937714
1640162496.152116,93,0.10363920778036118
1640162536.653447,94,0.10531391203403473
1640162577.990729,95,0.10638638585805893
1640162619.597441,96,0.10493085533380508
1640162660.78051,97,0.10723426192998886
1640162701.437822,98,0.10437723994255066
1640162743.310335,99,0.10580126941204071
