Wall time,Step,Value
1640178515.106749,0,0.4572000205516815
1640178545.111375,1,0.5912500023841858
1640178575.259606,2,0.6533000469207764
1640178605.569716,3,0.6925750374794006
1640178635.839971,4,0.7219250202178955
1640178666.219055,5,0.7376500368118286
1640178696.693077,6,0.7584750652313232
1640178727.241325,7,0.7702000141143799
1640178758.024368,8,0.7761500477790833
1640178788.917652,9,0.7885000109672546
1640178819.848984,10,0.7996750473976135
1640178850.7481,11,0.8058000206947327
1640178882.004825,12,0.8102500438690186
1640178912.618331,13,0.8216750621795654
1640178943.601231,14,0.8244250416755676
1640178974.51749,15,0.8307750225067139
1640179005.501122,16,0.8344250321388245
1640179036.59224,17,0.8371250629425049
1640179067.399847,18,0.841450035572052
1640179098.582333,19,0.8473500609397888
1640179129.171663,20,0.850475013256073
1640179159.914981,21,0.8535000681877136
1640179190.651884,22,0.8564000129699707
1640179221.194918,23,0.8578750491142273
1640179251.841489,24,0.8614750504493713
1640179282.728893,25,0.8661500215530396
1640179313.279324,26,0.8691500425338745
1640179344.198206,27,0.8687500357627869
1640179374.709883,28,0.8721000552177429
1640179405.783374,29,0.8737500309944153
1640179436.667059,30,0.8769000172615051
1640179467.398143,31,0.8955500721931458
1640179498.734895,32,0.9046250581741333
1640179529.768021,33,0.9048250317573547
1640179560.673282,34,0.90767502784729
1640179592.438583,35,0.9112500548362732
1640179623.47465,36,0.9108250141143799
1640179654.616986,37,0.9115500450134277
1640179685.341244,38,0.9135000705718994
1640179716.104513,39,0.9125250577926636
1640179747.118589,40,0.9142000675201416
1640179778.096305,41,0.9142250418663025
1640179808.959995,42,0.9148750305175781
1640179839.751112,43,0.9138750433921814
1640179870.960217,44,0.91777503490448
1640179901.865775,45,0.9160750508308411
1640179932.129121,46,0.9177000522613525
1640179962.300835,47,0.915850043296814
1640179992.559685,48,0.917900025844574
1640180022.901155,49,0.9186750650405884
1640180053.462432,50,0.9185750484466553
1640180083.52153,51,0.919075071811676
1640180113.804172,52,0.9214250445365906
1640180144.319188,53,0.9208500385284424
1640180174.808518,54,0.9204000234603882
1640180205.080669,55,0.92125004529953
1640180235.68087,56,0.9220500588417053
1640180266.411599,57,0.9222000241279602
1640180297.109981,58,0.9252500534057617
1640180327.426583,59,0.9227500557899475
1640180358.297461,60,0.9215750694274902
1640180388.824098,61,0.9228000640869141
1640180419.21871,62,0.9213000535964966
1640180449.980218,63,0.9229250550270081
1640180480.549809,64,0.9222750663757324
1640180511.440422,65,0.9246500730514526
1640180542.448841,66,0.9234750270843506
1640180572.980537,67,0.924750030040741
1640180604.25131,68,0.924250066280365
1640180634.863089,69,0.9210500717163086
1640180665.595172,70,0.9243250489234924
1640180696.219338,71,0.9248250722885132
1640180727.00909,72,0.9232000708580017
1640180757.940439,73,0.9230000376701355
1640180788.666405,74,0.9243000149726868
1640180820.04108,75,0.9245500564575195
1640180851.031996,76,0.9236750602722168
1640180882.369218,77,0.9248250722885132
1640180913.516203,78,0.922950029373169
1640180944.872511,79,0.923425018787384
1640180976.050858,80,0.9214500188827515
1640181007.421734,81,0.9243500232696533
1640181038.258413,82,0.9247000217437744
1640181069.670724,83,0.9228500723838806
1640181100.637896,84,0.924500048160553
1640181131.77021,85,0.9237750172615051
1640181162.6586,86,0.9234750270843506
1640181193.579752,87,0.9240000247955322
1640181224.703601,88,0.9229000210762024
1640181255.814598,89,0.9234500527381897
1640181286.958437,90,0.9217500686645508
1640181318.389903,91,0.9226250648498535
1640181349.544773,92,0.9220750331878662
1640181381.087527,93,0.9224250316619873
1640181412.222976,94,0.9243500232696533
1640181443.688199,95,0.924375057220459
1640181475.209934,96,0.9229000210762024
1640181506.648555,97,0.9232250452041626
1640181537.875356,98,0.924625039100647
1640181569.216364,99,0.9230750203132629
