Wall time,Step,Value
1640178515.105501,0,1.494240641593933
1640178545.110185,1,1.1516116857528687
1640178575.258452,2,0.9876578450202942
1640178605.568562,3,0.879119873046875
1640178635.838838,4,0.8052977323532104
1640178666.2179,5,0.7503735423088074
1640178696.691889,6,0.6996714472770691
1640178727.240104,7,0.6639096140861511
1640178758.023242,8,0.6416077017784119
1640178788.916471,9,0.6126919984817505
1640178819.847845,10,0.584408164024353
1640178850.746867,11,0.5644525289535522
1640178882.003639,12,0.5448728799819946
1640178912.617203,13,0.5220548510551453
1640178943.600069,14,0.5059711337089539
1640178974.516315,15,0.4901067018508911
1640179005.500008,16,0.47931501269340515
1640179036.59104,17,0.4688124358654022
1640179067.398659,18,0.4545559287071228
1640179098.581177,19,0.43957555294036865
1640179129.17054,20,0.43063005805015564
1640179159.913845,21,0.4237744212150574
1640179190.650686,22,0.41436880826950073
1640179221.193769,23,0.40958306193351746
1640179251.840328,24,0.3946419060230255
1640179282.727596,25,0.3860517740249634
1640179313.278098,26,0.3808893859386444
1640179344.197032,27,0.37700825929641724
1640179374.708662,28,0.36904168128967285
1640179405.78209,29,0.3597656786441803
1640179436.665878,30,0.3530539870262146
1640179467.396991,31,0.2960759401321411
1640179498.73374,32,0.277517706155777
1640179529.766873,33,0.2767300605773926
1640179560.672025,34,0.2659260630607605
1640179592.437424,35,0.2613937258720398
1640179623.473519,36,0.2586685121059418
1640179654.615719,37,0.2527962327003479
1640179685.340058,38,0.25167548656463623
1640179716.103422,39,0.24946348369121552
1640179747.117369,40,0.2501465082168579
1640179778.095201,41,0.24598507583141327
1640179808.958878,42,0.24413631856441498
1640179839.74999,43,0.24432535469532013
1640179870.958976,44,0.24000531435012817
1640179901.864607,45,0.24120250344276428
1640179932.127922,46,0.2373252511024475
1640179962.299678,47,0.23919637501239777
1640179992.558624,48,0.2354368269443512
1640180022.899959,49,0.23362654447555542
1640180053.461182,50,0.23287224769592285
1640180083.520394,51,0.22994840145111084
1640180113.802987,52,0.22559669613838196
1640180144.318005,53,0.22620169818401337
1640180174.807348,54,0.22576582431793213
1640180205.079547,55,0.22441038489341736
1640180235.679507,56,0.22382254898548126
1640180266.410414,57,0.22325193881988525
1640180297.108755,58,0.21879751980304718
1640180327.425475,59,0.22132837772369385
1640180358.296257,60,0.2210099995136261
1640180388.822907,61,0.22240430116653442
1640180419.217542,62,0.22552481293678284
1640180449.979043,63,0.22140222787857056
1640180480.548586,64,0.22283229231834412
1640180511.43923,65,0.21740633249282837
1640180542.446115,66,0.21831370890140533
1640180572.979381,67,0.21764566004276276
1640180604.250125,68,0.21795713901519775
1640180634.86192,69,0.22312478721141815
1640180665.594072,70,0.22008301317691803
1640180696.218133,71,0.21679089963436127
1640180727.007888,72,0.22039763629436493
1640180757.939197,73,0.22076807916164398
1640180788.665269,74,0.21801550686359406
1640180820.039862,75,0.21976135671138763
1640180851.030866,76,0.22188609838485718
1640180882.368573,77,0.2180073857307434
1640180913.514991,78,0.221432164311409
1640180944.871328,79,0.21983523666858673
1640180976.049713,80,0.2224084883928299
1640181007.420522,81,0.2180258333683014
1640181038.25725,82,0.2191019207239151
1640181069.669455,83,0.22224947810173035
1640181100.636694,84,0.21730712056159973
1640181131.769075,85,0.21980899572372437
1640181162.657936,86,0.21802009642124176
1640181193.578513,87,0.21734285354614258
1640181224.702446,88,0.22024783492088318
1640181255.813381,89,0.22062517702579498
1640181286.957285,90,0.2216467410326004
1640181318.388635,91,0.22022992372512817
1640181349.543605,92,0.22057674825191498
1640181381.086418,93,0.21906085312366486
1640181412.222324,94,0.2177354395389557
1640181443.686965,95,0.21758052706718445
1640181475.209322,96,0.22009263932704926
1640181506.647427,97,0.222178116440773
1640181537.874198,98,0.2173684984445572
1640181569.215247,99,0.21772511303424835
